Coral,Treatment 1,Treatment 2,OTU,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,Trend
Porites,Turf mimic,Amansia,4031f26642a8cb61c100da4ebc819776,93.4096193,2.626365513,0.793166602,3.311240672,9.29E-04,0.022647131,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Higher in Turf mimic
Porites,Turf mimic,Sargassum,4031f26642a8cb61c100da4ebc819776,93.4096193,3.367143491,0.794115047,4.240120503,2.23E-05,0.000444566,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Higher in turf mimic
Porites,Turf mimic,S nigricans,4031f26642a8cb61c100da4ebc819776,93.4096193,-4.466560732,0.796553243,-5.607359926,2.05E-08,5.30E-07,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Higher in Turf mimic
Porites,Turf mimic,S punctatus,4031f26642a8cb61c100da4ebc819776,93.4096193,-3.608448317,0.794127748,-4.543914158,5.52E-06,8.95E-05,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Higher in Turf mimic
Porites,Empty,S nigricans,9d47b3b5d28202a69255570b8618a1d2,13.17868628,6.309180942,2.122974635,2.971858843,0.002960027,0.026294269,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Higher in Empty
Porites,Macroalgae mimic,S nigricans,9d47b3b5d28202a69255570b8618a1d2,13.17868628,6.426769318,2.121347729,3.029569,0.00244903,0.025594083,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Higher in Macroalgae mimic
Porites,Turf mimic,S nigricans,9d47b3b5d28202a69255570b8618a1d2,13.17868628,-7.50249364,2.120175376,-3.538619364,0.000402225,0.004826705,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Higher in Turf mimic
Porites,Turf mimic,S punctatus,40b8f4fbed1c1140e7b3388cf344c4d3,12.00056527,-6.565661788,2.370682107,-2.769524336,0.005613821,0.045484709,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Higher in Turf mimic
Porites,Amansia,S nigricans,9d47b3b5d28202a69255570b8618a1d2,13.17868628,7.126732351,2.12075556,3.360468546,0.000778104,0.016541913,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Higher in Amansia
Porites,Macroalgae mimic,Amansia,520b509232d9bddc117dc977e0540a56,40.26500732,-5.162936281,1.783664989,-2.894566139,0.003796829,0.047218748,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Ferrimonas,Higher in Amansia
Porites,Macroalgae mimic,S punctatus,520b509232d9bddc117dc977e0540a56,40.26500732,-5.303175337,1.783471399,-2.97351297,0.00294412,0.039880276,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Ferrimonas,Higher in S punctatus
Porites,Empty,Amansia,6f9219a52303bc8bffb93e22db34fc50,46.00184554,-7.539856544,2.206498033,-3.417114554,6.33E-04,1.63E-02,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Fulvivirga,Higher in Amansia
Porites,Empty,S nigricans,6f9219a52303bc8bffb93e22db34fc50,46.00184554,-7.122718677,2.206498107,-3.228064712,0.001246308,0.014448721,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Fulvivirga,Higher in S nigricans
Porites,Turf mimic,Amansia,6f9219a52303bc8bffb93e22db34fc50,46.00184554,-7.567997148,2.205221728,-3.431853156,0.000599472,0.016031043,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Fulvivirga,Higher in Amansia
Porites,Turf mimic,S nigricans,6f9219a52303bc8bffb93e22db34fc50,46.00184554,7.15085928,2.20522179,3.242693915,0.001184053,0.011910184,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Fulvivirga,Higher in S nigricans
Porites,Empty,Macroalgae mimic,18417c16b704e770484976027fbc6f18,591.8700398,-6.599254208,2.002114603,-3.296142088,0.000980224,0.01487021,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher Macroalgae mimic
Porites,Empty,Macroalgae mimic,aacd5383edd9caaeb34989a02da75a64,378.2798296,-5.315906012,1.721075772,-3.088711199,0.002010268,0.025595013,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher Macroalgae mimic
Porites,Empty,Turf mimic,19af5ef959a8a59a6f3113851138f7b3,16.0295006,23.40278386,2.139643807,10.93770084,7.61E-28,1.48E-25,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in Empty
Porites,Empty,Sargassum,e90fac301a1b1c607130f1fa939f8e5d,9.866806361,-24.09495928,3.613438693,-6.668152231,2.59E-11,7.39E-10,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in Sargassum
Porites,Empty,Sargassum,18417c16b704e770484976027fbc6f18,591.8700398,-6.747199503,2.002114777,-3.370036315,0.000751583,0.011164136,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in Sargassum
Porites,Empty,Sargassum,aacd5383edd9caaeb34989a02da75a64,378.2798296,-4.985363618,1.721099679,-2.896615274,0.00377212,0.038978577,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in Sargassum
Porites,Empty,S nigricans,e90fac301a1b1c607130f1fa939f8e5d,9.866806361,-30.5400652,3.573897924,-8.545309868,1.28E-17,4.38E-16,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in S nigricans
Porites,Empty,S nigricans,18417c16b704e770484976027fbc6f18,591.8700398,-5.88711807,2.002137368,-2.940416659,0.003277712,0.028024434,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in S nigricans
Porites,Empty,S punctatus,e90fac301a1b1c607130f1fa939f8e5d,9.866806361,-29.47034089,3.574420315,-8.244788887,1.65E-16,7.09E-15,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in S punctatus
Porites,Empty,S punctatus,18417c16b704e770484976027fbc6f18,591.8700398,-6.920980542,2.002103592,-3.456854365,0.00054652,0.007524411,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in S punctatus
Porites,Empty,S punctatus,aacd5383edd9caaeb34989a02da75a64,378.2798296,-5.065064218,1.721083221,-2.942951367,0.003250995,0.032134834,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in S punctatus
Porites,Macroalgae mimic,Turf mimic,19af5ef959a8a59a6f3113851138f7b3,16.0295006,-19.27044607,2.159503866,-8.923552474,4.52E-19,1.42E-17,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in Macroalgae mimic
Porites,Macroalgae mimic,Sargassum,e90fac301a1b1c607130f1fa939f8e5d,9.866806361,-24.30917366,3.613438693,-6.727434924,1.73E-11,8.63E-10,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in Sargassum
Porites,Macroalgae mimic,S nigricans,e90fac301a1b1c607130f1fa939f8e5d,9.866806361,-30.75427957,3.573897924,-8.60524845,7.62E-18,2.97E-16,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in S nigricans
Porites,Macroalgae mimic,S punctatus,e90fac301a1b1c607130f1fa939f8e5d,9.866806361,-29.68455526,3.574420315,-8.30471871,1.00E-16,4.88E-15,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in S punctatus
Porites,Turf mimic,Amansia,19af5ef959a8a59a6f3113851138f7b3,16.0295006,-23.27944608,2.139602516,-10.88026674,1.43E-27,1.19E-24,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in Amansia
Porites,Turf mimic,Sargassum,e90fac301a1b1c607130f1fa939f8e5d,9.866806361,-24.14570805,3.613438693,-6.682196684,2.35E-11,7.03E-10,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in Sargassum
Porites,Turf mimic,Sargassum,19af5ef959a8a59a6f3113851138f7b3,16.0295006,-19.93586301,2.153047263,-9.259370826,2.06E-20,9.44E-19,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in Sargassum
Porites,Turf mimic,S nigricans,19af5ef959a8a59a6f3113851138f7b3,16.0295006,23.70186853,2.138783254,11.08194039,1.54E-28,1.17E-26,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in S nigricans
Porites,Turf mimic,S nigricans,e90fac301a1b1c607130f1fa939f8e5d,9.866806361,30.59081397,3.573897924,8.559509706,1.13E-17,4.85E-16,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in S nigricans
Porites,Turf mimic,S punctatus,19af5ef959a8a59a6f3113851138f7b3,16.0295006,21.97178945,2.141019843,10.26230071,1.04E-24,9.29E-23,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in S punctatus
Porites,Turf mimic,S punctatus,e90fac301a1b1c607130f1fa939f8e5d,9.866806361,29.52108966,3.574420315,8.25898665,1.47E-16,6.98E-15,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in S punctatus
Porites,Amansia,Sargassum,e90fac301a1b1c607130f1fa939f8e5d,9.866806361,15.39531929,3.613343691,4.260685006,2.04E-05,0.000504069,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in Sargassum
Porites,Amansia,S nigricans,e90fac301a1b1c607130f1fa939f8e5d,9.866806361,-21.8404252,3.573802914,-6.111256196,9.88E-10,6.68E-08,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in S nigricans
Porites,Amansia,S punctatus,e90fac301a1b1c607130f1fa939f8e5d,9.866806361,20.77070089,3.574325305,5.811082966,6.21E-09,3.47E-07,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,Higher in S punctatus
Porites,Sargassum,S punctatus,ec086980120c5e73c0401d42ef8c76a2,26.17602999,-4.235221558,1.399648577,-3.025917811,0.002478797,0.041622936,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Geitlerinema_PCC-7105,Higher in S punctatus
Porites,Empty,Macroalgae mimic,3bb639fdddc744633f5f556894b39bd5,16.30485991,-7.576349364,1.996578242,-3.794666899,0.000147842,0.002928089,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Halobacteriovorax,Higher Macroalgae mimic
Porites,Empty,Turf mimic,3bb639fdddc744633f5f556894b39bd5,16.30485991,-6.732019979,1.997753675,-3.369794817,0.000752242,0.026167266,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Halobacteriovorax,Higher in Turf mimic
Porites,Empty,Sargassum,3bb639fdddc744633f5f556894b39bd5,16.30485991,-5.601251778,1.999723121,-2.80101366,0.005094236,0.04779198,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Halobacteriovorax,Higher in Sargassum
Porites,Empty,S punctatus,3bb639fdddc744633f5f556894b39bd5,16.30485991,-6.469168742,1.997544556,-3.238560423,0.001201346,0.014472462,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Halobacteriovorax,Higher in S punctatus
Porites,Macroalgae mimic,S nigricans,3bb639fdddc744633f5f556894b39bd5,16.30485991,5.571227854,1.949712383,2.857461389,0.004270446,0.042248944,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Halobacteriovorax,Higher in Macroalgae mimic
Porites,Empty,Macroalgae mimic,25e2a3a5f7a8a0219b005ff8ce2bbb21,104.0348966,-7.44465889,1.716685181,-4.336647727,1.45E-05,0.000332746,d__Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Halodesulfovibrio,Higher Macroalgae mimic
Porites,Empty,Amansia,25e2a3a5f7a8a0219b005ff8ce2bbb21,104.0348966,-5.842103562,1.717254784,-3.402001623,0.000668942,0.016637245,d__Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Halodesulfovibrio,Higher in Amansia
Porites,Empty,Sargassum,25e2a3a5f7a8a0219b005ff8ce2bbb21,104.0348966,-6.139934124,1.717027231,-3.575909579,0.000349012,0.005924899,d__Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Halodesulfovibrio,Higher in Sargassum
Porites,Empty,S nigricans,25e2a3a5f7a8a0219b005ff8ce2bbb21,104.0348966,-7.218530579,1.716699728,-4.204888287,2.61E-05,0.000415508,d__Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Halodesulfovibrio,Higher in S nigricans
Porites,Empty,S punctatus,25e2a3a5f7a8a0219b005ff8ce2bbb21,104.0348966,-5.73417472,1.717094601,-3.339463485,0.000839404,0.01078634,d__Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Halodesulfovibrio,Higher in S punctatus
Porites,Empty,S nigricans,f64492676a0f46547871dec179b4869b,12.39601958,-5.108989692,1.696355005,-3.011745582,0.002597502,0.024009343,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Haloferula,Higher in S nigricans
Porites,Empty,S punctatus,f64492676a0f46547871dec179b4869b,12.39601958,-6.586076982,1.694956745,-3.8856903,0.00010204,0.001605561,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Haloferula,Higher in S punctatus
Porites,Turf mimic,S nigricans,f64492676a0f46547871dec179b4869b,12.39601958,4.8662217,1.688349886,2.882235335,0.003948647,0.032153268,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Haloferula,Higher in S nigricans
Porites,Turf mimic,S punctatus,f64492676a0f46547871dec179b4869b,12.39601958,6.34330899,1.68694499,3.760234641,0.000169754,0.00220063,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Haloferula,Higher in S punctatus
Porites,Empty,Amansia,4af8b181783bd2365f5be2c5d680380d,22.28790947,3.886064258,1.257054537,3.091404663,0.001992119,0.036569621,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Nodosilineaceae,Halomicronema_TFEP1,Higher in Empty
Porites,Empty,Sargassum,4af8b181783bd2365f5be2c5d680380d,22.28790947,5.248351215,1.272941498,4.123010542,3.74E-05,0.000761795,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Nodosilineaceae,Halomicronema_TFEP1,Higher in Empty
Porites,Empty,S nigricans,f77519ce9f48cebed6d22a04cc5934b1,3.006329967,-28.55151115,5.432156488,-5.256017791,1.47E-07,3.05E-06,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S nigricans
Porites,Empty,S nigricans,952d66c3d2773d927067257d3d71d4c0,22.25838445,-6.130082935,1.868668135,-3.280455646,0.001036396,0.012658832,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S nigricans
Porites,Empty,S punctatus,f77519ce9f48cebed6d22a04cc5934b1,3.006329967,-29.72396347,5.430998899,-5.47301961,4.42E-08,1.03E-06,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S punctatus
Porites,Empty,S punctatus,952d66c3d2773d927067257d3d71d4c0,22.25838445,-5.534234959,1.868955874,-2.961137305,0.003065053,0.031094152,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S punctatus
Porites,Macroalgae mimic,Amansia,952d66c3d2773d927067257d3d71d4c0,22.25838445,-6.075293871,1.910206694,-3.180437954,0.001470526,0.02140085,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in Amansia
Porites,Macroalgae mimic,Sargassum,952d66c3d2773d927067257d3d71d4c0,22.25838445,-6.530531374,1.908352162,-3.422078746,0.000621443,0.016571817,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in Sargassum
Porites,Macroalgae mimic,S nigricans,f77519ce9f48cebed6d22a04cc5934b1,3.006329967,-28.72836783,5.432156488,-5.288575153,1.23E-07,2.61E-06,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S nigricans
Porites,Macroalgae mimic,S nigricans,952d66c3d2773d927067257d3d71d4c0,22.25838445,-8.856055153,1.90577631,-4.646954161,3.37E-06,5.95E-05,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S nigricans
Porites,Macroalgae mimic,S punctatus,f77519ce9f48cebed6d22a04cc5934b1,3.006329967,-29.90082016,5.430998899,-5.505583912,3.68E-08,9.53E-07,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S punctatus
Porites,Macroalgae mimic,S punctatus,952d66c3d2773d927067257d3d71d4c0,22.25838445,-8.260207176,1.906058447,-4.333658914,1.47E-05,0.000296522,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S punctatus
Porites,Turf mimic,Sargassum,952d66c3d2773d927067257d3d71d4c0,22.25838445,-6.213924843,1.908352162,-3.25617303,0.001129249,0.014343866,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in Sargassum
Porites,Turf mimic,S nigricans,952d66c3d2773d927067257d3d71d4c0,22.25838445,8.539448621,1.90577631,4.480824207,7.44E-06,0.000137457,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S nigricans
Porites,Turf mimic,S nigricans,f77519ce9f48cebed6d22a04cc5934b1,3.006329967,28.60121892,5.432156488,5.265168442,1.40E-07,3.30E-06,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S nigricans
Porites,Turf mimic,S punctatus,952d66c3d2773d927067257d3d71d4c0,22.25838445,7.943600645,1.906058447,4.16755355,3.08E-05,0.000439046,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S punctatus
Porites,Turf mimic,S punctatus,f77519ce9f48cebed6d22a04cc5934b1,3.006329967,29.77367125,5.430998899,5.482172212,4.20E-08,8.56E-07,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S punctatus
Porites,Amansia,S nigricans,f77519ce9f48cebed6d22a04cc5934b1,3.006329967,-19.36723767,5.431830641,-3.56550838,0.000363152,0.008508122,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S nigricans
Porites,Amansia,S punctatus,f77519ce9f48cebed6d22a04cc5934b1,3.006329967,20.53969,5.430673051,3.782162875,0.000155472,0.003585986,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S punctatus
Porites,Sargassum,S nigricans,f77519ce9f48cebed6d22a04cc5934b1,3.006329967,-28.69018038,5.432156488,-5.281545265,1.28E-07,4.53E-06,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S nigricans
Porites,Sargassum,S punctatus,f77519ce9f48cebed6d22a04cc5934b1,3.006329967,-29.86263271,5.430998899,-5.498552525,3.83E-08,1.56E-06,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,Higher in S punctatus
Porites,Empty,Sargassum,e68b7563e28c1c3d80420627104834ce,33.9707678,-6.092979383,2.059148578,-2.958979963,0.003086592,0.032846864,d__Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,IheB3-7,Higher in Sargassum
Porites,Turf mimic,Sargassum,e68b7563e28c1c3d80420627104834ce,33.9707678,-8.47792596,2.115685243,-4.007177337,6.14E-05,0.001183384,d__Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,IheB3-7,Higher in Sargassum
Porites,Turf mimic,S punctatus,e68b7563e28c1c3d80420627104834ce,33.9707678,5.755816864,2.116766354,2.719155495,0.006544883,0.049799074,d__Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,IheB3-7,Higher in S punctatus
Porites,Empty,Turf mimic,149176d8f03bd82eceef264e7239f225,18.98485076,5.404432825,1.684210159,3.20888269,0.001332518,0.041866871,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Imperialibacter,Higher in Empty
Porites,Empty,Sargassum,149176d8f03bd82eceef264e7239f225,18.98485076,4.713725501,1.652531067,2.852427768,0.004338667,0.043235316,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Imperialibacter,Higher in Empty
Porites,Empty,S nigricans,6f13a5e34503c8675b6c6a25f334612e,4.524014546,-27.45907917,4.883573445,-5.622743156,1.88E-08,4.43E-07,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Imperialibacter,Higher in S nigricans
Porites,Macroalgae mimic,S nigricans,6f13a5e34503c8675b6c6a25f334612e,4.524014546,-27.67997536,4.883573445,-5.667975648,1.44E-08,3.15E-07,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Imperialibacter,Higher in S nigricans
Porites,Turf mimic,S nigricans,149176d8f03bd82eceef264e7239f225,18.98485076,5.671819279,1.68324,3.369584421,0.000752816,0.008428212,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Imperialibacter,Higher in S nigricans
Porites,Turf mimic,S nigricans,6f13a5e34503c8675b6c6a25f334612e,4.524014546,27.47167217,4.883573445,5.625321802,1.85E-08,5.07E-07,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Imperialibacter,Higher in S nigricans
Porites,Turf mimic,S punctatus,149176d8f03bd82eceef264e7239f225,18.98485076,5.881282835,1.683118856,3.494276602,0.000475348,0.005466505,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Imperialibacter,Higher in S punctatus
Porites,Amansia,S nigricans,6f13a5e34503c8675b6c6a25f334612e,4.524014546,-22.61826516,4.88333549,-4.631724609,3.63E-06,0.000144101,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Imperialibacter,Higher in S nigricans
